timestamp,day,slot,tank_id,vapour_space_m3,ullage_m,liquid_temp_c,diurnal_swing_c,vent_area_m2,pv_setting_kpa,tvp_kpa,standing_loss_kl,working_loss_kl,total_evap_kl
2026-01-15 06:00:00,14,0,TK-01,1536.03,4.889,20.57,7.1,0.09,2.5,0.2564,3e-06,0.0,3e-06
2026-01-15 06:00:00,14,0,TK-02,1474.59,4.694,20.57,7.1,0.09,2.5,0.2564,2e-06,0.0,2e-06
2026-01-15 06:00:00,14,0,TK-03,993.03,3.902,20.57,7.1,0.28,0.0,0.2564,0.000133,0.002032,0.002165
2026-01-15 06:00:00,14,0,TK-04,1490.01,4.743,20.57,7.1,0.09,2.5,0.2564,3e-06,0.0,3e-06
2026-01-15 06:00:00,14,0,TK-05,1827.36,4.807,20.57,7.1,0.11,2.5,0.2564,3e-06,0.0,3e-06
2026-01-15 14:00:00,14,1,TK-01,1289.8,4.106,26.58,7.1,0.09,2.5,0.3416,1e-06,0.004104,0.004105
2026-01-15 14:00:00,14,1,TK-02,1541.23,4.906,26.58,7.1,0.09,2.5,0.3416,1e-06,0.0,1e-06
2026-01-15 14:00:00,14,1,TK-03,1045.65,4.109,26.58,7.1,0.28,0.0,0.3416,0.000179,0.0,0.000179
2026-01-15 14:00:00,14,1,TK-04,1556.25,4.954,26.58,7.1,0.09,2.5,0.3416,1e-06,0.0,1e-06
2026-01-15 14:00:00,14,1,TK-05,1911.74,5.029,26.58,7.1,0.11,2.5,0.3416,1e-06,0.0,1e-06
2026-01-15 22:00:00,14,2,TK-01,1326.11,4.221,22.44,7.1,0.09,2.5,0.2806,2e-06,0.0,2e-06
2026-01-15 22:00:00,14,2,TK-02,1574.27,5.011,22.44,7.1,0.09,2.5,0.2806,2e-06,0.0,2e-06
2026-01-15 22:00:00,14,2,TK-03,1071.74,4.212,22.44,7.1,0.28,0.0,0.2806,0.000154,0.0,0.000154
2026-01-15 22:00:00,14,2,TK-04,1428.52,4.547,22.44,7.1,0.09,2.5,0.2806,2e-06,0.001741,0.001743
2026-01-15 22:00:00,14,2,TK-05,1953.59,5.139,22.44,7.1,0.11,2.5,0.2806,3e-06,0.0,3e-06
2026-01-16 06:00:00,15,0,TK-01,1376.88,4.383,20.29,7.1,0.09,2.5,0.253,2e-06,0.0,2e-06
2026-01-16 06:00:00,15,0,TK-02,1398.01,4.45,20.29,7.1,0.09,2.5,0.253,2e-06,0.002203,0.002206
2026-01-16 06:00:00,15,0,TK-03,1108.22,4.355,20.29,7.1,0.28,0.0,0.253,0.000146,0.0,0.000146
2026-01-16 06:00:00,15,0,TK-04,1477.41,4.703,20.29,7.1,0.09,2.5,0.253,3e-06,0.0,3e-06
2026-01-16 06:00:00,15,0,TK-05,2012.09,5.293,20.29,7.1,0.11,2.5,0.253,3e-06,0.0,3e-06
2026-01-16 14:00:00,15,1,TK-01,1430.64,4.554,25.18,7.1,0.09,2.5,0.3198,1e-06,0.0,1e-06
2026-01-16 14:00:00,15,1,TK-02,1451.36,4.62,25.18,7.1,0.09,2.5,0.3198,1e-06,0.0,1e-06
2026-01-16 14:00:00,15,1,TK-03,1146.86,4.507,25.18,7.1,0.28,0.0,0.3198,0.000185,0.0,0.000185
2026-01-16 14:00:00,15,1,TK-04,1529.18,4.868,25.18,7.1,0.09,2.5,0.3198,1e-06,0.0,1e-06
2026-01-16 14:00:00,15,1,TK-05,1742.65,4.584,25.18,7.1,0.11,2.5,0.3198,1e-06,0.004086,0.004088
2026-01-16 22:00:00,15,2,TK-01,1465.94,4.666,20.94,7.1,0.09,2.5,0.261,2e-06,0.0,2e-06
2026-01-16 22:00:00,15,2,TK-02,1486.38,4.731,20.94,7.1,0.09,2.5,0.261,2e-06,0.0,2e-06
2026-01-16 22:00:00,15,2,TK-03,1043.28,4.1,20.94,7.1,0.28,0.0,0.261,0.000141,0.001306,0.001448
2026-01-16 22:00:00,15,2,TK-04,1563.17,4.976,20.94,7.1,0.09,2.5,0.261,3e-06,0.0,3e-06
2026-01-16 22:00:00,15,2,TK-05,1787.73,4.703,20.94,7.1,0.11,2.5,0.261,3e-06,0.0,3e-06
2026-01-17 06:00:00,16,0,TK-01,1518.45,4.833,19.14,7.1,0.09,2.5,0.2391,3e-06,0.0,3e-06
2026-01-17 06:00:00,16,0,TK-02,1538.49,4.897,19.14,7.1,0.09,2.5,0.2391,3e-06,0.0,3e-06
2026-01-17 06:00:00,16,0,TK-03,1083.61,4.258,19.14,7.1,0.28,0.0,0.2391,0.000136,0.0,0.000136
2026-01-17 06:00:00,16,0,TK-04,1393.26,4.435,19.14,7.1,0.09,2.5,0.2391,3e-06,0.002075,0.002078
2026-01-17 06:00:00,16,0,TK-05,1854.81,4.879,19.14,7.1,0.11,2.5,0.2391,4e-06,0.0,4e-06
2026-01-17 14:00:00,16,1,TK-01,1575.65,5.015,27.44,7.1,0.09,2.5,0.3555,0.0,0.0,0.0
2026-01-17 14:00:00,16,1,TK-02,1380.5,4.394,27.44,7.1,0.09,2.5,0.3555,0.0,0.002929,0.002929
2026-01-17 14:00:00,16,1,TK-03,1127.52,4.431,27.44,7.1,0.28,0.0,0.3555,0.000199,0.0,0.000199
2026-01-17 14:00:00,16,1,TK-04,1453.25,4.626,27.44,7.1,0.09,2.5,0.3555,0.0,0.0,0.0
2026-01-17 14:00:00,16,1,TK-05,1927.86,5.072,27.44,7.1,0.11,2.5,0.3555,0.0,0.0,0.0
2026-01-17 22:00:00,16,2,TK-01,1437.82,4.577,22.67,7.1,0.09,2.5,0.2837,2e-06,0.00183,0.001832
2026-01-17 22:00:00,16,2,TK-02,1412.19,4.495,22.67,7.1,0.09,2.5,0.2837,2e-06,0.0,2e-06
2026-01-17 22:00:00,16,2,TK-03,1150.1,4.52,22.67,7.1,0.28,0.0,0.2837,0.000167,0.0,0.000167
2026-01-17 22:00:00,16,2,TK-04,1484.09,4.724,22.67,7.1,0.09,2.5,0.2837,2e-06,0.0,2e-06
2026-01-17 22:00:00,16,2,TK-05,1965.42,5.17,22.67,7.1,0.11,2.5,0.2837,2e-06,0.0,2e-06
2026-01-18 06:00:00,17,0,TK-01,1482.59,4.719,21.11,7.1,0.09,2.5,0.2632,2e-06,0.0,2e-06
2026-01-18 06:00:00,17,0,TK-02,1457.4,4.639,21.11,7.1,0.09,2.5,0.2632,2e-06,0.0,2e-06
2026-01-18 06:00:00,17,0,TK-03,1182.31,4.646,21.11,7.1,0.28,0.0,0.2632,0.000161,0.0,0.000161
2026-01-18 06:00:00,17,0,TK-04,1528.08,4.864,21.11,7.1,0.09,2.5,0.2632,2e-06,0.0,2e-06
2026-01-18 06:00:00,17,0,TK-05,1760.0,4.63,21.11,7.1,0.11,2.5,0.2632,3e-06,0.002656,0.002659
2026-01-18 14:00:00,17,1,TK-01,1538.99,4.899,26.68,7.1,0.09,2.5,0.3432,1e-06,0.0,1e-06
2026-01-18 14:00:00,17,1,TK-02,1514.34,4.82,26.68,7.1,0.09,2.5,0.3432,1e-06,0.0,1e-06
2026-01-18 14:00:00,17,1,TK-03,980.85,3.854,26.68,7.1,0.28,0.0,0.3432,0.000169,0.003188,0.003357
2026-01-18 14:00:00,17,1,TK-04,1583.49,5.04,26.68,7.1,0.09,2.5,0.3432,1e-06,0.0,1e-06
2026-01-18 14:00:00,17,1,TK-05,1833.11,4.822,26.68,7.1,0.11,2.5,0.3432,1e-06,0.0,1e-06
2026-01-18 22:00:00,17,2,TK-01,1568.63,4.993,21.75,7.1,0.09,2.5,0.2714,2e-06,0.0,2e-06
2026-01-18 22:00:00,17,2,TK-02,1544.27,4.916,21.75,7.1,0.09,2.5,0.2714,2e-06,0.0,2e-06
2026-01-18 22:00:00,17,2,TK-03,1004.99,3.949,21.75,7.1,0.28,0.0,0.2714,0.000141,0.0,0.000141
2026-01-18 22:00:00,17,2,TK-04,1445.64,4.602,21.75,7.1,0.09,2.5,0.2714,2e-06,0.001753,0.001755
2026-01-18 22:00:00,17,2,TK-05,1871.52,4.923,21.75,7.1,0.11,2.5,0.2714,3e-06,0.0,3e-06
2026-01-19 06:00:00,18,0,TK-01,1409.81,4.488,20.23,7.1,0.09,2.5,0.2521,2e-06,0.001956,0.001958
2026-01-19 06:00:00,18,0,TK-02,1584.48,5.044,20.23,7.1,0.09,2.5,0.2521,3e-06,0.0,3e-06
2026-01-19 06:00:00,18,0,TK-03,1037.42,4.077,20.23,7.1,0.28,0.0,0.2521,0.000136,0.0,0.000136
2026-01-19 06:00:00,18,0,TK-04,1487.42,4.735,20.23,7.1,0.09,2.5,0.2521,3e-06,0.0,3e-06
2026-01-19 06:00:00,18,0,TK-05,1923.14,5.059,20.23,7.1,0.11,2.5,0.2521,3e-06,0.0,3e-06
2026-01-19 14:00:00,18,1,TK-01,1475.19,4.696,26.6,7.1,0.09,2.5,0.3419,1e-06,0.0,1e-06
2026-01-19 14:00:00,18,1,TK-02,1387.37,4.416,26.6,7.1,0.09,2.5,0.3419,1e-06,0.003406,0.003406
2026-01-19 14:00:00,18,1,TK-03,1086.71,4.27,26.6,7.1,0.28,0.0,0.3419,0.000186,0.0,0.000186
2026-01-19 14:00:00,18,1,TK-04,1550.89,4.937,26.6,7.1,0.09,2.5,0.3419,1e-06,0.0,1e-06
2026-01-19 14:00:00,18,1,TK-05,2001.58,5.265,26.6,7.1,0.11,2.5,0.3419,1e-06,0.0,1e-06
2026-01-19 22:00:00,18,2,TK-01,1505.61,4.793,21.14,7.1,0.09,2.5,0.2636,2e-06,0.0,2e-06
2026-01-19 22:00:00,18,2,TK-02,1418.82,4.516,21.14,7.1,0.09,2.5,0.2636,2e-06,0.0,2e-06
2026-01-19 22:00:00,18,2,TK-03,1109.65,4.361,21.14,7.1,0.28,0.0,0.2636,0.000151,0.0,0.000151
2026-01-19 22:00:00,18,2,TK-04,1580.43,5.031,21.14,7.1,0.09,2.5,0.2636,2e-06,0.0,2e-06
2026-01-19 22:00:00,18,2,TK-05,1881.58,4.95,21.14,7.1,0.11,2.5,0.2636,3e-06,0.001598,0.001601
2026-01-20 06:00:00,19,0,TK-01,1556.86,4.956,20.16,7.1,0.09,2.5,0.2513,3e-06,0.0,3e-06
2026-01-20 06:00:00,19,0,TK-02,1471.8,4.685,20.16,7.1,0.09,2.5,0.2513,3e-06,0.0,3e-06
2026-01-20 06:00:00,19,0,TK-03,1148.29,4.512,20.16,7.1,0.28,0.0,0.2513,0.00015,0.0,0.00015
2026-01-20 06:00:00,19,0,TK-04,1424.93,4.536,20.16,7.1,0.09,2.5,0.2513,3e-06,0.002022,0.002025
2026-01-20 06:00:00,19,0,TK-05,1946.19,5.12,20.16,7.1,0.11,2.5,0.2513,3e-06,0.0,3e-06
2026-01-20 14:00:00,19,1,TK-01,1392.36,4.432,24.55,7.1,0.09,2.5,0.3104,1e-06,0.002781,0.002783
2026-01-20 14:00:00,19,1,TK-02,1539.92,4.902,24.55,7.1,0.09,2.5,0.3104,1e-06,0.0,1e-06
2026-01-20 14:00:00,19,1,TK-03,1197.98,4.708,24.55,7.1,0.28,0.0,0.3104,0.000188,0.0,0.000188
2026-01-20 14:00:00,19,1,TK-04,1494.27,4.756,24.55,7.1,0.09,2.5,0.3104,1e-06,0.0,1e-06
2026-01-20 14:00:00,19,1,TK-05,2029.27,5.338,24.55,7.1,0.11,2.5,0.3104,2e-06,0.0,2e-06
2026-01-20 22:00:00,19,2,TK-01,1422.2,4.527,21.86,7.1,0.09,2.5,0.2729,2e-06,0.0,2e-06
2026-01-20 22:00:00,19,2,TK-02,1568.13,4.992,21.86,7.1,0.09,2.5,0.2729,2e-06,0.0,2e-06
2026-01-20 22:00:00,19,2,TK-03,1042.98,4.099,21.86,7.1,0.28,0.0,0.2729,0.000147,0.001849,0.001996
2026-01-20 22:00:00,19,2,TK-04,1522.99,4.848,21.86,7.1,0.09,2.5,0.2729,2e-06,0.0,2e-06
2026-01-20 22:00:00,19,2,TK-05,2063.67,5.429,21.86,7.1,0.11,2.5,0.2729,3e-06,0.0,3e-06
2026-01-21 06:00:00,20,0,TK-01,1468.01,4.673,19.02,7.1,0.09,2.5,0.2376,3e-06,0.0,3e-06
2026-01-21 06:00:00,20,0,TK-02,1611.43,5.129,19.02,7.1,0.09,2.5,0.2376,3e-06,0.0,3e-06
2026-01-21 06:00:00,20,0,TK-03,1077.58,4.235,19.02,7.1,0.28,0.0,0.2376,0.000134,0.0,0.000134
2026-01-21 06:00:00,20,0,TK-04,1567.06,4.988,19.02,7.1,0.09,2.5,0.2376,3e-06,0.0,3e-06
2026-01-21 06:00:00,20,0,TK-05,1889.0,4.969,19.02,7.1,0.11,2.5,0.2376,4e-06,0.002122,0.002126
2026-01-21 14:00:00,20,1,TK-01,1529.18,4.868,26.9,7.1,0.09,2.5,0.3467,0.0,0.0,0.0
2026-01-21 14:00:00,20,1,TK-02,1313.08,4.18,26.9,7.1,0.09,2.5,0.3467,0.0,0.004755,0.004755
2026-01-21 14:00:00,20,1,TK-03,1123.78,4.416,26.9,7.1,0.28,0.0,0.3467,0.000194,0.0,0.000194
2026-01-21 14:00:00,20,1,TK-04,1625.91,5.175,26.9,7.1,0.09,2.5,0.3467,1e-06,0.0,1e-06
2026-01-21 14:00:00,20,1,TK-05,1964.83,5.169,26.9,7.1,0.11,2.5,0.3467,1e-06,0.0,1e-06
2026-01-21 22:00:00,20,2,TK-01,1558.85,4.962,21.36,7.1,0.09,2.5,0.2664,2e-06,0.0,2e-06
2026-01-21 22:00:00,20,2,TK-02,1345.27,4.282,21.36,7.1,0.09,2.5,0.2664,2e-06,0.0,2e-06
2026-01-21 22:00:00,20,2,TK-03,1146.2,4.504,21.36,7.1,0.28,0.0,0.2664,0.000158,0.0,0.000158
2026-01-21 22:00:00,20,2,TK-04,1480.73,4.713,21.36,7.1,0.09,2.5,0.2664,2e-06,0.001792,0.001794
2026-01-21 22:00:00,20,2,TK-05,2001.61,5.266,21.36,7.1,0.11,2.5,0.2664,3e-06,0.0,3e-06
2026-01-22 06:00:00,21,0,TK-01,1610.28,5.126,20.58,7.1,0.09,2.5,0.2565,3e-06,0.0,3e-06
2026-01-22 06:00:00,21,0,TK-02,1401.05,4.46,20.58,7.1,0.09,2.5,0.2565,2e-06,0.0,2e-06
2026-01-22 06:00:00,21,0,TK-03,1185.04,4.657,20.58,7.1,0.28,0.0,0.2565,0.000157,0.0,0.000157
2026-01-22 06:00:00,21,0,TK-04,1533.75,4.882,20.58,7.1,0.09,2.5,0.2565,3e-06,0.0,3e-06
2026-01-22 06:00:00,21,0,TK-05,1874.98,4.932,20.58,7.1,0.11,2.5,0.2565,3e-06,0.001914,0.001917
2026-01-22 14:00:00,21,1,TK-01,1381.58,4.398,27.58,7.1,0.09,2.5,0.3578,0.0,0.003897,0.003897
2026-01-22 14:00:00,21,1,TK-02,1460.92,4.65,27.58,7.1,0.09,2.5,0.3578,0.0,0.0,0.0
2026-01-22 14:00:00,21,1,TK-03,1226.74,4.821,27.58,7.1,0.28,0.0,0.3578,0.000217,0.0,0.000217
2026-01-22 14:00:00,21,1,TK-04,1590.66,5.063,27.58,7.1,0.09,2.5,0.3578,0.0,0.0,0.0
2026-01-22 14:00:00,21,1,TK-05,1947.66,5.124,27.58,7.1,0.11,2.5,0.3578,0.0,0.0,0.0
2026-01-22 22:00:00,21,2,TK-01,1416.69,4.509,21.96,7.1,0.09,2.5,0.2742,2e-06,0.0,2e-06
2026-01-22 22:00:00,21,2,TK-02,1494.99,4.759,21.96,7.1,0.09,2.5,0.2742,2e-06,0.0,2e-06
2026-01-22 22:00:00,21,2,TK-03,1039.86,4.086,21.96,7.1,0.28,0.0,0.2742,0.000147,0.002234,0.00238
2026-01-22 22:00:00,21,2,TK-04,1623.05,5.166,21.96,7.1,0.09,2.5,0.2742,2e-06,0.0,2e-06
2026-01-22 22:00:00,21,2,TK-05,1989.01,5.232,21.96,7.1,0.11,2.5,0.2742,3e-06,0.0,3e-06
2026-01-23 06:00:00,22,0,TK-01,1475.96,4.698,20.72,7.1,0.09,2.5,0.2582,2e-06,0.0,2e-06
2026-01-23 06:00:00,22,0,TK-02,1552.52,4.942,20.72,7.1,0.09,2.5,0.2582,3e-06,0.0,3e-06
2026-01-23 06:00:00,22,0,TK-03,1084.61,4.262,20.72,7.1,0.28,0.0,0.2582,0.000145,0.0,0.000145
2026-01-23 06:00:00,22,0,TK-04,1490.82,4.745,20.72,7.1,0.09,2.5,0.2582,2e-06,0.001894,0.001896
2026-01-23 06:00:00,22,0,TK-05,2058.84,5.416,20.72,7.1,0.11,2.5,0.2582,3e-06,0.0,3e-06
2026-01-23 14:00:00,22,1,TK-01,1535.67,4.888,27.08,7.1,0.09,2.5,0.3495,0.0,0.0,0.0
2026-01-23 14:00:00,22,1,TK-02,1610.48,5.126,27.08,7.1,0.09,2.5,0.3495,0.0,0.0,0.0
2026-01-23 14:00:00,22,1,TK-03,1129.69,4.439,27.08,7.1,0.28,0.0,0.3495,0.000196,0.0,0.000196
2026-01-23 14:00:00,22,1,TK-04,1550.2,4.934,27.08,7.1,0.09,2.5,0.3495,0.0,0.0,0.0
2026-01-23 14:00:00,22,1,TK-05,1838.79,4.837,27.08,7.1,0.11,2.5,0.3495,0.0,0.003901,0.003902
2026-01-23 22:00:00,22,2,TK-01,1571.58,5.002,22.52,7.1,0.09,2.5,0.2817,2e-06,0.0,2e-06
2026-01-23 22:00:00,22,2,TK-02,1494.36,4.757,22.52,7.1,0.09,2.5,0.2817,2e-06,0.001646,0.001648
2026-01-23 22:00:00,22,2,TK-03,1156.8,4.546,22.52,7.1,0.28,0.0,0.2817,0.000167,0.0,0.000167
2026-01-23 22:00:00,22,2,TK-04,1585.9,5.048,22.52,7.1,0.09,2.5,0.2817,2e-06,0.0,2e-06
2026-01-23 22:00:00,22,2,TK-05,1885.2,4.959,22.52,7.1,0.11,2.5,0.2817,2e-06,0.0,2e-06
2026-01-24 06:00:00,23,0,TK-01,1620.21,5.157,19.81,7.1,0.09,2.5,0.247,3e-06,0.0,3e-06
2026-01-24 06:00:00,23,0,TK-02,1544.48,4.916,19.81,7.1,0.09,2.5,0.247,3e-06,0.0,3e-06
2026-01-24 06:00:00,23,0,TK-03,1193.51,4.69,19.81,7.1,0.28,0.0,0.247,0.000154,0.0,0.000154
2026-01-24 06:00:00,23,0,TK-04,1405.9,4.475,19.81,7.1,0.09,2.5,0.247,3e-06,0.002214,0.002217
2026-01-24 06:00:00,23,0,TK-05,1948.03,5.125,19.81,7.1,0.11,2.5,0.247,4e-06,0.0,4e-06
2026-01-24 14:00:00,23,1,TK-01,1404.2,4.47,25.58,7.1,0.09,2.5,0.3259,1e-06,0.003328,0.003329
2026-01-24 14:00:00,23,1,TK-02,1594.9,5.077,25.58,7.1,0.09,2.5,0.3259,1e-06,0.0,1e-06
2026-01-24 14:00:00,23,1,TK-03,1230.45,4.835,25.58,7.1,0.28,0.0,0.3259,0.000201,0.0,0.000201
2026-01-24 14:00:00,23,1,TK-04,1459.08,4.644,25.58,7.1,0.09,2.5,0.3259,1e-06,0.0,1e-06
2026-01-24 14:00:00,23,1,TK-05,2011.25,5.291,25.58,7.1,0.11,2.5,0.3259,1e-06,0.0,1e-06
2026-01-24 22:00:00,23,2,TK-01,1442.22,4.591,22.44,7.1,0.09,2.5,0.2806,2e-06,0.0,2e-06
2026-01-24 22:00:00,23,2,TK-02,1630.21,5.189,22.44,7.1,0.09,2.5,0.2806,2e-06,0.0,2e-06
2026-01-24 22:00:00,23,2,TK-03,1102.55,4.333,22.44,7.1,0.28,0.0,0.2806,0.000159,0.001669,0.001828
2026-01-24 22:00:00,23,2,TK-04,1496.32,4.763,22.44,7.1,0.09,2.5,0.2806,2e-06,0.0,2e-06
2026-01-24 22:00:00,23,2,TK-05,2055.52,5.407,22.44,7.1,0.11,2.5,0.2806,3e-06,0.0,3e-06
2026-01-25 06:00:00,24,0,TK-01,1494.48,4.757,21.0,7.1,0.09,2.5,0.2619,2e-06,0.0,2e-06
2026-01-25 06:00:00,24,0,TK-02,1454.94,4.631,21.0,7.1,0.09,2.5,0.2619,2e-06,0.002294,0.002296
2026-01-25 06:00:00,24,0,TK-03,1141.15,4.484,21.0,7.1,0.28,0.0,0.2619,0.000155,0.0,0.000155
2026-01-25 06:00:00,24,0,TK-04,1547.51,4.926,21.0,7.1,0.09,2.5,0.2619,2e-06,0.0,2e-06
2026-01-25 06:00:00,24,0,TK-05,2116.37,5.567,21.0,7.1,0.11,2.5,0.2619,3e-06,0.0,3e-06
2026-01-25 14:00:00,24,1,TK-01,1549.92,4.934,25.71,7.1,0.09,2.5,0.3279,1e-06,0.0,1e-06
2026-01-25 14:00:00,24,1,TK-02,1511.23,4.81,25.71,7.1,0.09,2.5,0.3279,1e-06,0.0,1e-06
2026-01-25 14:00:00,24,1,TK-03,1182.09,4.645,25.71,7.1,0.28,0.0,0.3279,0.000194,0.0,0.000194
2026-01-25 14:00:00,24,1,TK-04,1601.82,5.099,25.71,7.1,0.09,2.5,0.3279,1e-06,0.0,1e-06
2026-01-25 14:00:00,24,1,TK-05,1912.4,5.031,25.71,7.1,0.11,2.5,0.3279,1e-06,0.003396,0.003397
2026-01-25 22:00:00,24,2,TK-01,1578.16,5.023,22.06,7.1,0.09,2.5,0.2756,2e-06,0.0,2e-06
2026-01-25 22:00:00,24,2,TK-02,1539.89,4.902,22.06,7.1,0.09,2.5,0.2756,2e-06,0.0,2e-06
2026-01-25 22:00:00,24,2,TK-03,1202.95,4.727,22.06,7.1,0.28,0.0,0.2756,0.00017,0.0,0.00017
2026-01-25 22:00:00,24,2,TK-04,1448.1,4.609,22.06,7.1,0.09,2.5,0.2756,2e-06,0.00193,0.001932
2026-01-25 22:00:00,24,2,TK-05,1948.28,5.125,22.06,7.1,0.11,2.5,0.2756,3e-06,0.0,3e-06
2026-01-26 06:00:00,25,0,TK-01,1625.5,5.174,21.42,7.1,0.09,2.5,0.2672,2e-06,0.0,2e-06
2026-01-26 06:00:00,25,0,TK-02,1587.96,5.055,21.42,7.1,0.09,2.5,0.2672,2e-06,0.0,2e-06
2026-01-26 06:00:00,25,0,TK-03,991.6,3.897,21.42,7.1,0.28,0.0,0.2672,0.000137,0.002569,0.002706
2026-01-26 06:00:00,25,0,TK-04,1497.9,4.768,21.42,7.1,0.09,2.5,0.2672,2e-06,0.0,2e-06
2026-01-26 06:00:00,25,0,TK-05,2008.42,5.283,21.42,7.1,0.11,2.5,0.2672,3e-06,0.0,3e-06
2026-01-26 14:00:00,25,1,TK-01,1420.79,4.523,27.63,7.1,0.09,2.5,0.3586,0.0,0.003484,0.003484
2026-01-26 14:00:00,25,1,TK-02,1637.75,5.213,27.63,7.1,0.09,2.5,0.3586,0.0,0.0,0.0
2026-01-26 14:00:00,25,1,TK-03,1032.73,4.058,27.63,7.1,0.28,0.0,0.3586,0.000184,0.0,0.000184
2026-01-26 14:00:00,25,1,TK-04,1549.48,4.932,27.63,7.1,0.09,2.5,0.3586,0.0,0.0,0.0
2026-01-26 14:00:00,25,1,TK-05,2070.72,5.447,27.63,7.1,0.11,2.5,0.3586,0.0,0.0,0.0
2026-01-26 22:00:00,25,2,TK-01,1446.59,4.605,23.58,7.1,0.09,2.5,0.2964,2e-06,0.0,2e-06
2026-01-26 22:00:00,25,2,TK-02,1470.79,4.682,23.58,7.1,0.09,2.5,0.2964,2e-06,0.00217,0.002171
2026-01-26 22:00:00,25,2,TK-03,1052.3,4.135,23.58,7.1,0.28,0.0,0.2964,0.000159,0.0,0.000159
2026-01-26 22:00:00,25,2,TK-04,1574.03,5.01,23.58,7.1,0.09,2.5,0.2964,2e-06,0.0,2e-06
2026-01-26 22:00:00,25,2,TK-05,2100.37,5.525,23.58,7.1,0.11,2.5,0.2964,2e-06,0.0,2e-06
2026-01-27 06:00:00,26,0,TK-01,1488.66,4.739,20.56,7.1,0.09,2.5,0.2563,3e-06,0.0,3e-06
2026-01-27 06:00:00,26,0,TK-02,1512.47,4.814,20.56,7.1,0.09,2.5,0.2563,3e-06,0.0,3e-06
2026-01-27 06:00:00,26,0,TK-03,1084.23,4.261,20.56,7.1,0.28,0.0,0.2563,0.000145,0.0,0.000145
2026-01-27 06:00:00,26,0,TK-04,1614.06,5.138,20.56,7.1,0.09,2.5,0.2563,3e-06,0.0,3e-06
2026-01-27 06:00:00,26,0,TK-05,1934.59,5.089,20.56,7.1,0.11,2.5,0.2563,3e-06,0.002143,0.002147
2026-01-27 14:00:00,26,1,TK-01,1541.34,4.906,26.39,7.1,0.09,2.5,0.3384,1e-06,0.0,1e-06
2026-01-27 14:00:00,26,1,TK-02,1564.68,4.981,26.39,7.1,0.09,2.5,0.3384,1e-06,0.0,1e-06
2026-01-27 14:00:00,26,1,TK-03,1124.2,4.418,26.39,7.1,0.28,0.0,0.3384,0.00019,0.0,0.00019
2026-01-27 14:00:00,26,1,TK-04,1400.44,4.458,26.39,7.1,0.09,2.5,0.3384,1e-06,0.003431,0.003431
2026-01-27 14:00:00,26,1,TK-05,1999.49,5.26,26.39,7.1,0.11,2.5,0.3384,1e-06,0.0,1e-06
2026-01-27 22:00:00,26,2,TK-01,1578.81,5.026,22.83,7.1,0.09,2.5,0.2859,2e-06,0.0,2e-06
2026-01-27 22:00:00,26,2,TK-02,1601.8,5.099,22.83,7.1,0.09,2.5,0.2859,2e-06,0.0,2e-06
2026-01-27 22:00:00,26,2,TK-03,1152.64,4.53,22.83,7.1,0.28,0.0,0.2859,0.000169,0.0,0.000169
2026-01-27 22:00:00,26,2,TK-04,1439.99,4.584,22.83,7.1,0.09,2.5,0.2859,2e-06,0.0,2e-06
2026-01-27 22:00:00,26,2,TK-05,1849.96,4.867,22.83,7.1,0.11,2.5,0.2859,2e-06,0.002167,0.002169
2026-01-28 06:00:00,27,0,TK-01,1625.89,5.175,20.28,7.1,0.09,2.5,0.2528,3e-06,0.0,3e-06
2026-01-28 06:00:00,27,0,TK-02,1359.78,4.328,20.28,7.1,0.09,2.5,0.2528,2e-06,0.002857,0.00286
2026-01-28 06:00:00,27,0,TK-03,1188.36,4.67,20.28,7.1,0.28,0.0,0.2528,0.000156,0.0,0.000156
2026-01-28 06:00:00,27,0,TK-04,1489.67,4.742,20.28,7.1,0.09,2.5,0.2528,3e-06,0.0,3e-06
2026-01-28 06:00:00,27,0,TK-05,1911.63,5.029,20.28,7.1,0.11,2.5,0.2528,3e-06,0.0,3e-06
2026-01-28 14:00:00,27,1,TK-01,1404.57,4.471,26.72,7.1,0.09,2.5,0.3437,1e-06,0.003556,0.003557
2026-01-28 14:00:00,27,1,TK-02,1413.37,4.499,26.72,7.1,0.09,2.5,0.3437,1e-06,0.0,1e-06
2026-01-28 14:00:00,27,1,TK-03,1225.05,4.814,26.72,7.1,0.28,0.0,0.3437,0.00021,0.0,0.00021
2026-01-28 14:00:00,27,1,TK-04,1540.71,4.904,26.72,7.1,0.09,2.5,0.3437,1e-06,0.0,1e-06
2026-01-28 14:00:00,27,1,TK-05,1974.98,5.195,26.72,7.1,0.11,2.5,0.3437,1e-06,0.0,1e-06
2026-01-28 22:00:00,27,2,TK-01,1437.94,4.577,21.49,7.1,0.09,2.5,0.2681,2e-06,0.0,2e-06
2026-01-28 22:00:00,27,2,TK-02,1446.63,4.605,21.49,7.1,0.09,2.5,0.2681,2e-06,0.0,2e-06
2026-01-28 22:00:00,27,2,TK-03,1060.36,4.167,21.49,7.1,0.28,0.0,0.2681,0.000147,0.001947,0.002094
2026-01-28 22:00:00,27,2,TK-04,1572.38,5.005,21.49,7.1,0.09,2.5,0.2681,2e-06,0.0,2e-06
2026-01-28 22:00:00,27,2,TK-05,2014.29,5.299,21.49,7.1,0.11,2.5,0.2681,3e-06,0.0,3e-06
