timestamp,day,slot,tank_id,product,dip_level_m,observed_volume_kl,temp_c,density_obs_kgm3,density_15c,vcf,net_volume_kl15,mass_tonnes,water_dip_cm,ullage_m,vapour_space_m3
2026-01-13 06:00:00,12,0,TK-03,HSD,8.1716,2079.424,20.9,828.25,832.47,0.99493,2068.88,1722.276,1.1,3.828,985.97
2026-01-13 06:00:00,12,0,TK-04,HSD,8.6557,2719.261,20.67,827.62,831.68,0.99512,2705.992,2250.514,1.3,4.344,1377.74
2026-01-13 06:00:00,12,0,TK-05,HSD,8.4044,3194.799,20.81,828.1,832.26,0.995007,3178.847,2645.619,1.1,5.096,1951.47
2026-01-13 14:00:00,12,1,TK-01,HSD,8.8972,2795.139,25.06,824.4,831.61,0.99133,2770.905,2304.308,1.3,4.103,1311.47
2026-01-13 14:00:00,12,1,TK-02,HSD,8.1643,2564.905,25.86,824.89,832.66,0.990665,2540.961,2115.765,1.3,4.836,1542.94
2026-01-13 14:00:00,12,1,TK-03,HSD,8.0168,2040.035,25.58,824.6,832.18,0.990896,2021.463,1682.211,1.1,3.983,1032.28
2026-01-13 14:00:00,12,1,TK-04,HSD,8.5002,2670.42,25.65,824.07,831.7,0.99082,2645.905,2200.601,1.1,4.5,1438.36
2026-01-13 14:00:00,12,1,TK-05,HSD,8.2532,3137.312,25.57,824.57,832.14,0.990897,3108.752,2586.929,1.1,5.247,2022.71
2026-01-13 22:00:00,12,2,TK-01,HSD,8.7652,2753.67,20.89,827.16,831.38,0.994924,2739.694,2277.728,1.4,4.235,1346.71
2026-01-13 22:00:00,12,2,TK-02,HSD,8.0276,2521.942,21.27,827.51,831.99,0.994606,2508.339,2086.922,1.1,4.972,1575.24
2026-01-13 22:00:00,12,2,TK-03,HSD,7.8854,2006.597,20.79,827.75,831.89,0.99502,1996.603,1660.953,0.8,4.115,1057.97
2026-01-13 22:00:00,12,2,TK-04,HSD,8.3587,2625.95,20.92,826.66,830.9,0.994896,2612.548,2170.779,1.4,4.641,1471.98
2026-01-13 22:00:00,12,2,TK-05,HSD,8.5214,3239.248,21.12,827.01,831.39,0.994731,3222.18,2678.885,1.3,4.979,1911.84
2026-01-14 06:00:00,13,0,TK-01,HSD,8.5858,2697.322,19.17,829.84,832.82,0.996422,2687.671,2238.333,1.3,4.414,1397.3
2026-01-14 06:00:00,13,0,TK-02,HSD,8.7846,2759.766,18.49,829.22,831.72,0.996997,2751.479,2288.465,1.0,4.215,1332.51
2026-01-14 06:00:00,13,0,TK-03,HSD,7.7201,1964.513,18.9,829.39,832.18,0.996645,1957.923,1629.344,1.8,4.28,1094.86
2026-01-14 06:00:00,13,0,TK-04,HSD,8.1865,2571.877,18.81,828.73,831.46,0.996717,2563.432,2131.401,0.7,4.813,1520.27
2026-01-14 06:00:00,13,0,TK-05,HSD,8.3445,3172.027,18.72,828.86,831.52,0.996799,3161.874,2629.168,1.3,5.155,1971.36
2026-01-14 14:00:00,13,1,TK-01,HSD,8.4516,2655.162,27.54,822.59,831.59,0.989185,2626.447,2184.123,1.2,4.548,1457.36
2026-01-14 14:00:00,13,1,TK-02,HSD,8.6492,2717.212,27.11,822.84,831.52,0.989558,2688.84,2235.827,1.0,4.351,1394.02
2026-01-14 14:00:00,13,1,TK-03,HSD,7.6117,1936.937,27.76,822.5,831.65,0.988999,1915.629,1593.126,1.2,4.388,1138.65
2026-01-14 14:00:00,13,1,TK-04,HSD,8.0601,2532.152,27.18,821.89,830.63,0.989473,2505.496,2081.144,1.2,4.94,1577.57
2026-01-14 14:00:00,13,1,TK-05,HSD,9.0546,3441.953,27.51,823.3,832.26,0.98923,3404.885,2833.745,1.6,4.445,1725.33
2026-01-14 22:00:00,13,2,TK-01,HSD,8.298,2606.904,20.57,827.56,831.55,0.995202,2594.397,2157.381,0.8,4.702,1489.1
2026-01-14 22:00:00,13,2,TK-02,HSD,8.499,2670.028,20.63,828.36,832.39,0.995165,2657.119,2211.756,1.3,4.501,1426.52
2026-01-14 22:00:00,13,2,TK-03,HSD,7.4685,1900.511,20.33,828.9,832.7,0.995427,1891.819,1575.326,1.6,4.531,1161.79
2026-01-14 22:00:00,13,2,TK-04,HSD,8.4469,2653.674,20.44,828.28,832.17,0.995321,2641.257,2197.979,0.6,4.553,1442.23
2026-01-14 22:00:00,13,2,TK-05,HSD,8.8955,3381.456,20.72,827.93,832.03,0.995083,3364.831,2799.624,0.8,4.605,1766.5
2026-01-15 06:00:00,14,0,TK-01,HSD,8.1486,2559.958,20.52,828.81,832.75,0.995263,2547.832,2121.712,1.3,4.851,1536.04
2026-01-15 06:00:00,14,0,TK-02,HSD,8.3381,2619.48,20.5,827.53,831.47,0.995262,2607.07,2167.708,1.6,4.662,1474.59
2026-01-15 06:00:00,14,0,TK-03,HSD,8.1283,2068.392,20.57,827.89,831.87,0.995209,2058.482,1712.399,1.2,3.872,993.03
2026-01-15 06:00:00,14,0,TK-04,HSD,8.3027,2608.377,20.83,827.98,832.15,0.994986,2595.298,2159.688,1.1,4.697,1490.01
2026-01-15 06:00:00,14,0,TK-05,HSD,8.7379,3321.571,20.82,827.98,832.15,0.994991,3304.934,2750.194,1.5,4.762,1827.36
2026-01-15 14:00:00,14,1,TK-01,HSD,8.977,2820.201,26.45,823.48,831.69,0.990128,2792.359,2322.368,1.3,4.023,1289.8
2026-01-15 14:00:00,14,1,TK-02,HSD,8.1769,2568.856,26.74,822.59,831.01,0.989861,2542.811,2113.108,1.0,4.823,1541.23
2026-01-15 14:00:00,14,1,TK-03,HSD,7.965,2026.849,26.37,824.54,832.68,0.990219,2007.024,1671.21,1.1,4.035,1045.65
2026-01-15 14:00:00,14,1,TK-04,HSD,8.1289,2553.779,26.52,824.67,832.92,0.990095,2528.484,2106.034,1.3,4.871,1556.25
2026-01-15 14:00:00,14,1,TK-05,HSD,8.5518,3250.822,26.6,823.69,832.0,0.99001,3218.346,2677.666,1.2,4.948,1911.75
2026-01-15 22:00:00,14,2,TK-01,HSD,8.8401,2777.185,22.72,827.22,832.74,0.993369,2758.77,2297.339,1.4,4.16,1326.11
2026-01-15 22:00:00,14,2,TK-02,HSD,8.0324,2523.447,22.24,825.31,830.51,0.993749,2507.673,2082.636,1.3,4.968,1574.27
2026-01-15 22:00:00,14,2,TK-03,HSD,7.8385,1994.649,22.46,827.35,832.68,0.993591,1981.866,1650.269,1.6,4.162,1071.74
2026-01-15 22:00:00,14,2,TK-04,HSD,8.5051,2671.948,22.34,827.5,832.75,0.993698,2655.109,2211.043,1.0,4.495,1428.53
2026-01-15 22:00:00,14,2,TK-05,HSD,8.4124,3197.819,22.02,826.46,831.48,0.993951,3178.475,2642.854,1.5,5.088,1953.59
2026-01-16 06:00:00,15,0,TK-01,HSD,8.6514,2717.917,20.09,828.23,831.87,0.995625,2706.025,2251.06,1.1,4.349,1376.88
2026-01-16 06:00:00,15,0,TK-02,HSD,8.5813,2695.883,20.18,827.98,831.68,0.995545,2683.873,2232.136,1.3,4.419,1398.02
2026-01-16 06:00:00,15,0,TK-03,HSD,7.6871,1956.139,21.02,828.49,832.79,0.994828,1946.022,1620.636,1.3,4.313,1108.22
2026-01-16 06:00:00,15,0,TK-04,HSD,8.3389,2619.732,20.58,827.94,831.94,0.995197,2607.15,2168.986,0.7,4.661,1477.41
2026-01-16 06:00:00,15,0,TK-05,HSD,8.2456,3134.418,20.48,827.69,831.61,0.995283,3119.632,2594.316,0.8,5.254,2012.09
2026-01-16 14:00:00,15,1,TK-01,HSD,8.5201,2676.666,25.37,825.26,832.68,0.991086,2652.807,2208.943,1.3,4.48,1430.64
2026-01-16 14:00:00,15,1,TK-02,HSD,8.4542,2655.964,25.1,823.96,831.2,0.991283,2632.813,2188.401,1.1,4.546,1451.36
2026-01-16 14:00:00,15,1,TK-03,HSD,7.5563,1922.842,25.31,826.38,833.75,0.99116,1905.843,1589.004,1.3,4.444,1146.86
2026-01-16 14:00:00,15,1,TK-04,HSD,8.2064,2578.113,25.56,824.93,832.5,0.990914,2554.688,2126.771,1.4,4.794,1529.18
2026-01-16 14:00:00,15,1,TK-05,HSD,8.9964,3419.845,25.05,826.18,833.37,0.991376,3390.354,2825.414,1.3,4.504,1742.65
2026-01-16 22:00:00,15,2,TK-01,HSD,8.3747,2630.977,20.6,829.4,833.4,0.995202,2618.353,2182.128,1.3,4.625,1465.94
2026-01-16 22:00:00,15,2,TK-02,HSD,8.3122,2611.354,21.08,826.68,831.04,0.994754,2597.656,2158.748,1.1,4.688,1486.38
2026-01-16 22:00:00,15,2,TK-03,HSD,7.9361,2019.48,20.86,828.53,832.71,0.994972,2009.325,1673.195,1.4,4.064,1043.28
2026-01-16 22:00:00,15,2,TK-04,HSD,8.0655,2533.845,20.76,828.66,832.78,0.995053,2521.309,2099.699,0.5,4.935,1563.17
2026-01-16 22:00:00,15,2,TK-05,HSD,8.8449,3362.241,21.0,826.69,830.99,0.994828,3344.852,2779.538,1.1,4.655,1787.73
2026-01-17 06:00:00,16,0,TK-01,HSD,8.1928,2573.855,19.15,830.29,833.25,0.996439,2564.69,2137.037,0.8,4.807,1518.45
2026-01-17 06:00:00,16,0,TK-02,HSD,8.1313,2554.535,19.11,828.84,831.78,0.996467,2545.51,2117.303,1.1,4.869,1538.49
2026-01-17 06:00:00,16,0,TK-03,HSD,7.766,1976.2,19.55,830.46,833.71,0.996105,1968.503,1641.163,1.3,4.234,1083.61
2026-01-17 06:00:00,16,0,TK-04,HSD,8.5957,2700.42,19.05,829.87,832.76,0.996528,2691.044,2240.99,0.5,4.404,1393.27
2026-01-17 06:00:00,16,0,TK-05,HSD,8.6493,3287.881,19.4,829.0,832.15,0.996216,3275.44,2725.643,1.3,4.851,1854.81
2026-01-17 14:00:00,16,1,TK-01,HSD,8.0779,2537.74,27.72,823.63,832.75,0.989057,2509.969,2090.168,1.9,4.922,1575.65
2026-01-17 14:00:00,16,1,TK-02,HSD,8.6961,2731.967,27.28,823.02,831.83,0.989412,2703.041,2248.459,1.1,4.304,1380.5
2026-01-17 14:00:00,16,1,TK-03,HSD,7.6512,1946.997,27.45,824.97,833.88,0.989323,1926.21,1606.218,1.6,4.349,1127.52
2026-01-17 14:00:00,16,1,TK-04,HSD,8.4646,2659.246,27.46,823.54,832.47,0.989273,2630.72,2189.988,1.2,4.535,1453.25
2026-01-17 14:00:00,16,1,TK-05,HSD,8.529,3242.149,27.68,822.98,832.06,0.989077,3206.736,2668.212,1.3,4.971,1927.86
2026-01-17 22:00:00,16,2,TK-01,HSD,8.482,2664.687,22.61,826.74,832.18,0.993457,2647.252,2202.998,1.3,4.518,1437.82
2026-01-17 22:00:00,16,2,TK-02,HSD,8.5575,2688.428,22.43,827.52,832.83,0.993618,2671.269,2224.717,1.0,4.442,1412.2
2026-01-17 22:00:00,16,2,TK-03,HSD,7.5285,1915.76,22.59,828.01,833.43,0.993489,1903.288,1586.266,1.2,4.472,1150.1
2026-01-17 22:00:00,16,2,TK-04,HSD,8.3297,2616.84,22.52,828.4,833.77,0.993555,2599.974,2167.785,1.6,4.67,1484.09
2026-01-17 22:00:00,16,2,TK-05,HSD,8.3872,3188.264,22.67,826.12,831.62,0.993391,3167.194,2633.897,1.0,5.113,1965.42
2026-01-18 06:00:00,17,0,TK-01,HSD,8.3247,2615.277,21.11,827.24,831.62,0.99474,2601.519,2163.472,1.5,4.675,1482.59
2026-01-18 06:00:00,17,0,TK-02,HSD,8.4043,2640.289,21.0,827.38,831.67,0.994836,2626.655,2184.51,1.4,4.596,1457.4
2026-01-18 06:00:00,17,0,TK-03,HSD,7.3899,1880.496,21.26,828.18,832.66,0.994621,1870.381,1557.388,1.3,4.61,1182.31
2026-01-18 06:00:00,17,0,TK-04,HSD,8.1734,2567.752,21.33,827.1,831.63,0.994551,2553.76,2123.782,1.5,4.827,1528.08
2026-01-18 06:00:00,17,0,TK-05,HSD,8.9194,3390.564,20.92,827.98,832.22,0.994912,3373.314,2807.335,1.1,4.581,1760.01
2026-01-18 14:00:00,17,1,TK-01,HSD,8.1808,2570.063,26.68,824.08,832.45,0.989951,2544.237,2117.942,1.2,4.819,1538.99
2026-01-18 14:00:00,17,1,TK-02,HSD,8.2638,2596.162,26.92,823.19,831.74,0.989723,2569.482,2137.147,0.5,4.736,1514.34
2026-01-18 14:00:00,17,1,TK-03,HSD,8.2281,2093.785,26.74,824.53,832.93,0.989907,2072.652,1726.381,1.4,3.772,980.85
2026-01-18 14:00:00,17,1,TK-04,HSD,8.0434,2526.894,26.78,822.88,831.32,0.989839,2501.219,2079.322,1.2,4.957,1583.49
2026-01-18 14:00:00,17,1,TK-05,HSD,8.7635,3331.304,26.81,823.85,832.32,0.989831,3297.429,2744.505,1.3,4.736,1833.11
2026-01-18 22:00:00,17,2,TK-01,HSD,8.0544,2530.362,21.75,827.47,832.3,0.994195,2515.672,2093.799,1.2,4.946,1568.63
2026-01-18 22:00:00,17,2,TK-02,HSD,8.132,2554.756,22.18,825.6,830.75,0.993801,2538.919,2109.197,1.0,4.868,1544.27
2026-01-18 22:00:00,17,2,TK-03,HSD,8.1008,2061.415,21.54,828.42,833.09,0.994389,2049.848,1707.716,1.0,3.899,1004.99
2026-01-18 22:00:00,17,2,TK-04,HSD,8.4533,2655.697,22.43,826.17,831.49,0.993598,2638.696,2194.057,1.5,4.547,1445.64
2026-01-18 22:00:00,17,2,TK-05,HSD,8.6244,3278.417,22.03,826.78,831.82,0.993952,3258.589,2710.544,0.9,4.876,1871.52
2026-01-19 06:00:00,18,0,TK-01,HSD,8.5507,2686.267,20.37,827.52,831.37,0.995375,2673.842,2222.948,1.0,4.449,1409.81
2026-01-19 06:00:00,18,0,TK-02,HSD,7.9952,2511.754,20.37,829.52,833.35,0.995395,2500.186,2083.537,1.8,5.005,1584.48
2026-01-19 06:00:00,18,0,TK-03,HSD,7.9608,2025.786,20.33,828.65,832.47,0.995417,2016.502,1678.674,1.4,4.039,1037.42
2026-01-19 06:00:00,18,0,TK-04,HSD,8.3029,2608.442,20.22,828.57,832.31,0.995514,2596.739,2161.288,1.1,4.697,1487.42
2026-01-19 06:00:00,18,0,TK-05,HSD,8.4874,3226.338,20.54,829.11,833.06,0.99525,3211.013,2674.977,1.2,5.013,1923.14
2026-01-19 14:00:00,18,1,TK-01,HSD,8.3841,2633.93,26.46,824.52,832.73,0.990147,2607.978,2171.74,1.1,4.616,1475.19
2026-01-19 14:00:00,18,1,TK-02,HSD,8.6713,2724.155,26.81,824.15,832.6,0.989845,2696.491,2245.1,1.1,4.329,1387.37
2026-01-19 14:00:00,18,1,TK-03,HSD,7.8082,1986.949,26.93,824.61,833.15,0.989754,1966.59,1638.466,1.5,4.192,1086.71
2026-01-19 14:00:00,18,1,TK-04,HSD,8.153,2561.336,26.97,823.1,831.69,0.989678,2534.898,2108.24,1.1,4.847,1550.89
2026-01-19 14:00:00,18,1,TK-05,HSD,8.3182,3162.024,26.56,823.84,832.12,0.990045,3130.546,2605.005,1.1,5.182,2001.58
2026-01-19 22:00:00,18,2,TK-01,HSD,8.2473,2590.975,20.79,827.68,831.82,0.99502,2578.073,2144.489,1.2,4.753,1505.61
2026-01-19 22:00:00,18,2,TK-02,HSD,8.5307,2680.006,21.56,826.59,831.29,0.994351,2664.866,2215.271,1.4,4.469,1418.82
2026-01-19 22:00:00,18,2,TK-03,HSD,7.686,1955.843,21.01,828.3,832.6,0.994836,1945.743,1620.021,1.4,4.314,1109.65
2026-01-19 22:00:00,18,2,TK-04,HSD,8.0147,2517.891,21.43,827.08,831.68,0.994461,2503.945,2082.485,1.6,4.985,1580.43
2026-01-19 22:00:00,18,2,TK-05,HSD,8.594,3266.878,21.31,828.49,833.0,0.994582,3249.178,2706.578,0.9,4.906,1881.59
2026-01-20 06:00:00,19,0,TK-01,HSD,8.0778,2537.721,20.09,828.33,831.97,0.995618,2526.602,2102.064,0.9,4.922,1556.86
2026-01-20 06:00:00,19,0,TK-02,HSD,8.3542,2624.548,20.31,826.2,830.01,0.995412,2612.507,2168.406,1.8,4.646,1471.8
2026-01-20 06:00:00,19,0,TK-03,HSD,7.5217,1914.043,20.26,829.71,833.46,0.995496,1905.422,1588.096,0.5,4.478,1148.29
2026-01-20 06:00:00,19,0,TK-04,HSD,8.5043,2671.719,19.97,828.23,831.78,0.995723,2660.293,2212.787,1.0,4.496,1424.93
2026-01-20 06:00:00,19,0,TK-05,HSD,8.4113,3197.411,19.8,829.23,832.66,0.995882,3184.245,2651.378,1.1,5.089,1946.19
2026-01-20 14:00:00,19,1,TK-01,HSD,8.6337,2712.343,24.41,825.24,831.98,0.991898,2690.367,2238.344,1.3,4.366,1392.36
2026-01-20 14:00:00,19,1,TK-02,HSD,8.1674,2565.861,25.25,823.82,831.17,0.991157,2543.17,2113.813,1.1,4.833,1539.92
2026-01-20 14:00:00,19,1,TK-03,HSD,7.3569,1872.115,24.54,826.18,833.01,0.991808,1856.778,1546.711,1.6,4.643,1197.98
2026-01-20 14:00:00,19,1,TK-04,HSD,8.3137,2611.83,24.63,825.2,832.1,0.991708,2590.174,2155.281,0.9,4.686,1494.27
2026-01-20 14:00:00,19,1,TK-05,HSD,8.2246,3126.422,24.55,825.77,832.61,0.991786,3100.742,2581.713,1.2,5.275,2029.27
2026-01-20 22:00:00,19,2,TK-01,HSD,8.5189,2676.292,21.59,826.49,831.21,0.994321,2661.095,2211.918,1.3,4.481,1422.2
2026-01-20 22:00:00,19,2,TK-02,HSD,8.0579,2531.474,22.16,826.57,831.7,0.993835,2515.867,2092.437,1.1,4.942,1568.13
2026-01-20 22:00:00,19,2,TK-03,HSD,7.9491,2022.807,21.79,827.62,832.48,0.994164,2011.002,1674.121,1.4,4.051,1042.98
2026-01-20 22:00:00,19,2,TK-04,HSD,8.1974,2575.302,21.86,826.49,831.4,0.994089,2560.08,2128.458,1.5,4.803,1522.99
2026-01-20 22:00:00,19,2,TK-05,HSD,8.1254,3088.716,22.3,827.45,832.68,0.993729,3069.345,2555.768,1.4,5.375,2063.67
2026-01-21 06:00:00,20,0,TK-01,HSD,8.3536,2624.37,18.67,829.39,832.02,0.996846,2616.092,2176.632,1.2,4.646,1468.01
2026-01-21 06:00:00,20,0,TK-02,HSD,7.8985,2481.375,19.05,827.94,830.84,0.996505,2472.704,2054.433,1.4,5.102,1611.43
2026-01-21 06:00:00,20,0,TK-03,HSD,7.7889,1982.038,18.9,829.98,832.77,0.996653,1975.405,1645.049,0.9,4.211,1077.58
2026-01-21 06:00:00,20,0,TK-04,HSD,8.0392,2525.587,19.04,829.97,832.85,0.996533,2516.829,2096.153,1.1,4.961,1567.06
2026-01-21 06:00:00,20,0,TK-05,HSD,8.5548,3251.97,18.9,829.58,832.37,0.996647,3241.067,2697.768,1.2,4.945,1889.0
2026-01-21 14:00:00,20,1,TK-01,HSD,8.2148,2580.76,26.84,822.67,831.17,0.989778,2554.379,2123.121,1.6,4.785,1529.18
2026-01-21 14:00:00,20,1,TK-02,HSD,8.9096,2799.03,26.59,822.26,830.59,0.98998,2770.984,2301.539,1.4,4.09,1313.09
2026-01-21 14:00:00,20,1,TK-03,HSD,7.6598,1949.184,26.84,825.02,833.49,0.989836,1929.373,1608.107,1.1,4.34,1123.78
2026-01-21 14:00:00,20,1,TK-04,HSD,7.9051,2483.452,26.48,823.88,832.11,0.990112,2458.896,2046.069,1.0,5.095,1625.91
2026-01-21 14:00:00,20,1,TK-05,HSD,8.4226,3201.715,27.27,823.63,832.41,0.989443,3167.915,2637.016,1.5,5.077,1964.83
2026-01-21 22:00:00,20,2,TK-01,HSD,8.0865,2540.452,21.55,826.82,831.51,0.994362,2526.128,2100.489,1.1,4.913,1558.85
2026-01-21 22:00:00,20,2,TK-02,HSD,8.7667,2754.135,21.09,828.01,832.37,0.994763,2739.712,2280.451,0.8,4.233,1345.27
2026-01-21 22:00:00,20,2,TK-03,HSD,7.538,1918.191,21.68,827.17,831.96,0.994248,1907.158,1586.676,0.7,4.462,1146.2
2026-01-21 22:00:00,20,2,TK-04,HSD,8.3353,2618.603,21.49,827.68,832.33,0.994419,2603.989,2167.376,1.6,4.665,1480.74
2026-01-21 22:00:00,20,2,TK-05,HSD,8.283,3148.635,21.61,827.02,831.75,0.994308,3130.714,2603.973,1.8,5.217,2001.61
2026-01-22 06:00:00,21,0,TK-01,HSD,7.9102,2485.069,20.29,828.2,831.98,0.995454,2473.772,2058.136,1.1,5.09,1610.28
2026-01-22 06:00:00,21,0,TK-02,HSD,8.5843,2696.852,20.38,827.48,831.33,0.995367,2684.359,2231.589,1.3,4.416,1401.05
2026-01-22 06:00:00,21,0,TK-03,HSD,7.3777,1877.387,20.24,829.27,833.01,0.995508,1868.954,1556.866,0.9,4.622,1185.04
2026-01-22 06:00:00,21,0,TK-04,HSD,8.1647,2565.008,20.87,828.89,833.08,0.994967,2552.098,2126.113,1.5,4.835,1533.75
2026-01-22 06:00:00,21,0,TK-05,HSD,8.6056,3271.28,20.3,828.07,831.87,0.995437,3256.354,2708.864,1.2,4.894,1874.98
2026-01-22 14:00:00,21,1,TK-01,HSD,8.7029,2734.095,28.22,822.03,831.51,0.988597,2702.918,2247.5,1.5,4.297,1381.59
2026-01-22 14:00:00,21,1,TK-02,HSD,8.4451,2653.106,27.88,821.67,830.91,0.988874,2623.589,2179.976,1.4,4.555,1460.92
2026-01-22 14:00:00,21,1,TK-03,HSD,7.2535,1845.779,27.35,825.01,833.84,0.98941,1826.232,1522.787,1.7,4.747,1226.74
2026-01-22 14:00:00,21,1,TK-04,HSD,8.0281,2522.099,27.57,824.07,833.07,0.989194,2494.844,2078.389,1.3,4.972,1590.66
2026-01-22 14:00:00,21,1,TK-05,HSD,8.468,3218.945,27.68,822.68,831.77,0.989072,3183.767,2648.148,1.5,5.032,1947.66
2026-01-22 22:00:00,21,2,TK-01,HSD,8.5386,2682.476,21.85,826.43,831.33,0.994099,2666.647,2216.868,1.2,4.461,1416.69
2026-01-22 22:00:00,21,2,TK-02,HSD,8.2881,2603.794,21.75,825.83,830.67,0.99417,2588.615,2150.288,1.3,4.712,1494.99
2026-01-22 22:00:00,21,2,TK-03,HSD,7.9659,2027.072,22.16,828.61,833.73,0.993869,2014.643,1679.661,1.6,4.034,1039.87
2026-01-22 22:00:00,21,2,TK-04,HSD,7.8778,2474.882,22.0,828.11,833.11,0.993997,2460.025,2049.479,1.4,5.122,1623.05
2026-01-22 22:00:00,21,2,TK-05,HSD,8.3157,3161.08,21.98,827.57,832.57,0.994001,3142.118,2616.028,1.4,5.184,1989.01
2026-01-23 06:00:00,22,0,TK-01,HSD,8.3439,2621.306,21.1,827.86,832.23,0.994752,2607.549,2170.068,1.5,4.656,1475.96
2026-01-23 06:00:00,22,0,TK-02,HSD,8.0999,2544.661,20.98,827.46,831.75,0.99485,2531.556,2105.615,0.7,4.9,1552.52
2026-01-23 06:00:00,22,0,TK-03,HSD,7.7782,1979.31,20.98,829.22,833.49,0.994874,1969.163,1641.287,1.4,4.222,1084.61
2026-01-23 06:00:00,22,0,TK-04,HSD,8.2961,2606.293,20.43,827.92,831.81,0.995328,2594.116,2157.809,1.6,4.704,1490.82
2026-01-23 06:00:00,22,0,TK-05,HSD,8.1232,3087.898,20.46,827.33,831.24,0.995298,3073.38,2554.71,0.5,5.377,2058.84
2026-01-23 14:00:00,22,1,TK-01,HSD,8.201,2576.415,27.37,823.02,831.89,0.989338,2548.944,2120.43,1.0,4.799,1535.67
2026-01-23 14:00:00,22,1,TK-02,HSD,7.9543,2498.903,27.14,822.31,831.02,0.989518,2472.709,2054.878,1.4,5.046,1610.48
2026-01-23 14:00:00,22,1,TK-03,HSD,7.6391,1943.909,27.03,824.38,832.99,0.989665,1923.818,1602.525,0.9,4.361,1129.69
2026-01-23 14:00:00,22,1,TK-04,HSD,8.1574,2562.725,27.29,824.24,833.04,0.989438,2535.657,2112.307,1.3,4.843,1550.2
2026-01-23 14:00:00,22,1,TK-05,HSD,8.7507,3326.428,27.17,822.69,831.42,0.989504,3291.514,2736.634,1.4,4.749,1838.8
2026-01-23 22:00:00,22,2,TK-01,HSD,8.0522,2529.684,22.75,826.19,831.73,0.99333,2512.811,2089.992,1.1,4.948,1571.58
2026-01-23 22:00:00,22,2,TK-02,HSD,8.2956,2606.151,22.63,826.93,832.4,0.993438,2589.049,2155.115,1.7,4.704,1494.36
2026-01-23 22:00:00,22,2,TK-03,HSD,7.5011,1908.805,22.79,828.72,834.28,0.993334,1896.08,1581.869,0.5,4.499,1156.8
2026-01-23 22:00:00,22,2,TK-04,HSD,8.0036,2514.409,22.7,826.6,832.11,0.993373,2497.746,2078.409,1.7,4.996,1585.9
2026-01-23 22:00:00,22,2,TK-05,HSD,8.597,3268.0,22.41,827.05,832.35,0.993626,3247.171,2702.787,0.8,4.903,1885.2
2026-01-24 06:00:00,23,0,TK-01,HSD,7.8739,2473.655,19.8,828.4,831.84,0.995869,2463.437,2049.188,1.2,5.126,1620.21
2026-01-24 06:00:00,23,0,TK-02,HSD,8.116,2549.731,19.96,828.45,832.0,0.995734,2538.855,2112.32,1.5,4.884,1544.48
2026-01-24 06:00:00,23,0,TK-03,HSD,7.3441,1868.834,19.8,830.25,833.68,0.995887,1861.148,1551.596,0.9,4.656,1193.51
2026-01-24 06:00:00,23,0,TK-04,HSD,8.5605,2689.352,19.9,827.83,831.34,0.995778,2677.998,2226.332,1.1,4.44,1405.91
2026-01-24 06:00:00,23,0,TK-05,HSD,8.4079,3196.1,19.61,828.9,832.19,0.99604,3183.443,2649.238,1.2,5.092,1948.03
2026-01-24 14:00:00,23,1,TK-01,HSD,8.6087,2704.516,25.49,823.97,831.49,0.990956,2680.057,2228.444,0.8,4.391,1404.21
2026-01-24 14:00:00,23,1,TK-02,HSD,7.9988,2512.9,25.8,823.98,831.72,0.990694,2489.515,2070.57,0.9,5.001,1594.91
2026-01-24 14:00:00,23,1,TK-03,HSD,7.2287,1839.49,25.48,826.88,834.37,0.991028,1822.986,1521.043,1.5,4.771,1230.45
2026-01-24 14:00:00,23,1,TK-04,HSD,8.4275,2647.567,25.16,825.41,832.68,0.991266,2624.444,2185.334,1.3,4.573,1459.09
2026-01-24 14:00:00,23,1,TK-05,HSD,8.2883,3150.662,25.87,825.0,832.79,0.990655,3121.22,2599.308,1.1,5.212,2011.25
2026-01-24 22:00:00,23,2,TK-01,HSD,8.4651,2659.388,22.76,825.08,830.64,0.9933,2641.57,2194.198,0.9,4.535,1442.22
2026-01-24 22:00:00,23,2,TK-02,HSD,7.8584,2468.799,22.15,826.7,831.82,0.993847,2453.61,2040.962,1.3,5.142,1630.21
2026-01-24 22:00:00,23,2,TK-03,HSD,7.7158,1963.432,22.22,826.91,832.08,0.993786,1951.231,1623.581,0.8,4.284,1102.55
2026-01-24 22:00:00,23,2,TK-04,HSD,8.2956,2606.129,22.96,826.29,831.99,0.993151,2588.28,2153.417,1.2,4.704,1496.32
2026-01-24 22:00:00,23,2,TK-05,HSD,8.1468,3096.872,22.76,827.14,832.7,0.99333,3076.217,2561.551,1.4,5.353,2055.52
2026-01-25 06:00:00,24,0,TK-01,HSD,8.2856,2602.989,20.91,826.75,830.99,0.994902,2589.718,2152.018,1.6,4.714,1494.48
2026-01-25 06:00:00,24,0,TK-02,HSD,8.4179,2644.549,21.02,827.89,832.2,0.99482,2630.85,2189.395,1.3,4.582,1454.94
2026-01-25 06:00:00,24,0,TK-03,HSD,7.5597,1923.718,21.16,826.82,831.23,0.994694,1913.511,1590.572,1.8,4.44,1141.15
2026-01-25 06:00:00,24,0,TK-04,HSD,8.12,2550.985,21.41,827.48,832.07,0.99449,2536.928,2110.895,1.2,4.88,1547.51
2026-01-25 06:00:00,24,0,TK-05,HSD,7.9754,3031.692,20.99,827.38,831.67,0.99484,3016.048,2508.37,1.4,5.525,2116.37
